nome_da_imagem,caminho_da_imagem,coordenadas_poligonos,descricao_imagem
2022_03_21_11_07_02_93.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_02_93.bmp,"[{""poligono_xy"": [[92, 94], [122, 82], [140, 98], [136, 128], [104, 140], [80, 124]]}, {""poligono_xy"": [[84, 282], [112, 272], [138, 296], [132, 324], [96, 342], [64, 310]]}, {""poligono_xy"": [[292, 308], [314, 298], [342, 318], [338, 346], [310, 358], [284, 336]]}, {""poligono_xy"": [[106, 458], [128, 432], [160, 462], [162, 500], [126, 522], [86, 486]]}, {""poligono_xy"": [[472, 112], [490, 98], [520, 124], [514, 150], [478, 156], [452, 134]]}, {""poligono_xy"": [[298, 114], [332, 106], [360, 124], [354, 160], [308, 168], [278, 144]]}, {""poligono_xy"": [[570, 284], [602, 266], [636, 294], [632, 330], [594, 346], [552, 316]]}, {""poligono_xy"": [[442, 682], [484, 676], [514, 700], [504, 736], [456, 740], [418, 714]]}, {""poligono_xy"": [[702, 358], [732, 352], [756, 376], [754, 402], [722, 406], [690, 380]]}, {""poligono_xy"": [[824, 74], [844, 54], [880, 82], [870, 116], [836, 120], [806, 90]]}, {""poligono_xy"": [[684, 722], [722, 704], [756, 736], [756, 774], [714, 796], [672, 760]]}, {""poligono_xy"": [[916, 914], [948, 892], [988, 922], [984, 962], [938, 980], [902, 948]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras, com algumas pequenas partículas e detritos. A imagem está ligeiramente fora de foco."
2022_03_21_11_07_04_60.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_04_60.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente hemácias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_07_06_27.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_06_27.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes planos focais. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_07_09_62.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_09_62.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_07_11_30.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_11_30.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, com alguns artefatos e ruído de fundo."
2022_03_21_11_07_12_97.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_12_97.bmp,[],"Imagem microscópica em tons de cinza mostrando células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_07_18_00.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_18_00.bmp,[],"Imagem microscópica em escala de cinza mostrando células circulares, possivelmente leveduras ou células em suspensão. A imagem apresenta um fundo uniforme e as células variam ligeiramente em tamanho e foco."
2022_03_21_11_07_19_67.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_19_67.bmp,[],"Imagem microscópica em escala de cinza mostrando células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_07_21_34.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_21_34.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes focos e tamanhos. A imagem apresenta um fundo relativamente uniforme e baixo contraste."
2022_03_21_11_07_23_02.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_23_02.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ser de forma oval ou circular."
2022_03_21_11_07_24_69.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_24_69.bmp,"[{""poligono_xy"": [[72, 26], [88, 18], [102, 24], [108, 38], [100, 52], [84, 58], [68, 50], [60, 36]]}, {""poligono_xy"": [[152, 166], [168, 156], [186, 164], [196, 180], [186, 196], [164, 202], [146, 190]]}, {""poligono_xy"": [[190, 620], [208, 614], [224, 624], [234, 640], [222, 658], [200, 664], [180, 650]]}, {""poligono_xy"": [[228, 380], [250, 374], [270, 384], [282, 400], [270, 418], [248, 426], [226, 412]]}, {""poligono_xy"": [[346, 538], [366, 530], [388, 540], [398, 560], [386, 580], [362, 586], [342, 572]]}, {""poligono_xy"": [[486, 64], [504, 54], [520, 62], [528, 78], [518, 94], [496, 100], [476, 88]]}, {""poligono_xy"": [[596, 706], [614, 700], [634, 708], [646, 726], [636, 744], [616, 750], [594, 736]]}, {""poligono_xy"": [[640, 496], [660, 490], [680, 500], [690, 518], [678, 534], [654, 538], [634, 524]]}, {""poligono_xy"": [[732, 708], [750, 700], [770, 712], [782, 730], [768, 748], [748, 754], [728, 738]]}, {""poligono_xy"": [[796, 506], [810, 492], [828, 498], [838, 516], [830, 534], [810, 538], [790, 524]]}, {""poligono_xy"": [[880, 28], [896, 20], [908, 28], [914, 40], [906, 54], [888, 58], [872, 48]]}, {""poligono_xy"": [[922, 828], [940, 818], [958, 826], [968, 844], [956, 860], [938, 868], [918, 852]]}]","Imagem microscópica em escala de cinza mostrando células, possivelmente leveduras, com algumas fora de foco. A imagem tem um fundo relativamente limpo."
2022_03_21_11_07_26_36.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_26_36.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, com diferentes morfologias e tamanhos. A imagem apresenta um fundo relativamente uniforme e as células estão dispersas, com algumas apresentando formato ovalado e outras mais arredondadas. A qualidade da imagem é razoável, permitindo a visualização das células, porém com alguma falta de nitidez."
2022_03_21_11_07_28_04.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_28_04.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme e as células parecem ter uma forma aproximadamente circular ou oval."
2022_03_21_11_07_29_71.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_29_71.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_07_31_38.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_31_38.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, em diferentes focos. A qualidade da imagem é razoável, mas a falta de foco nítido dificulta a delineação precisa."
2022_03_21_11_07_33_06.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_33_06.bmp,[],"Imagem microscópica em escala de cinza mostrando células circulares, possivelmente leveduras ou algum tipo de organismo unicelular. A imagem apresenta algumas variações de foco e contraste. Algumas células parecem estar em diferentes planos focais."
2022_03_21_11_07_34_73.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_34_73.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, com diferentes morfologias e tamanhos. A imagem possui um fundo relativamente uniforme e as células apresentam um contraste moderado. A qualidade da imagem é razoável, permitindo a visualização das estruturas celulares."
2022_03_21_11_07_36_40.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_36_40.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células de formato aproximadamente circular, possivelmente leveduras, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e algumas pequenas partículas ou detritos."
2022_03_21_11_07_38_08.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_38_08.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras ou bactérias, em diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme e as células exibem variação morfológica, com algumas aparentando formato circular e outras mais alongadas."
2022_03_21_11_07_39_75.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_39_75.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, com alguns pontos de artefato."
2022_03_21_11_07_41_43.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_41_43.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_07_43_10.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_43_10.bmp,[],"Imagem microscópica em escala de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_07_46_45.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_46_45.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes morfologias e tamanhos. A imagem apresenta um fundo relativamente uniforme e as células estão dispersas, algumas apresentando formato ovalado e outras alongado. A qualidade da imagem é razoável, mas algumas células estão ligeiramente fora de foco."
2022_03_21_11_07_48_12.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_48_12.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_07_49_79.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_49_79.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes focos e tamanhos. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_07_54_81.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_54_81.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras ou bactérias, em microscopia óptica. A imagem apresenta um fundo relativamente uniforme e as células parecem estar em diferentes planos focais."
2022_03_21_11_07_56_49.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_56_49.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras e bactérias, com diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_07_58_16.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_58_16.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com baixo contraste e algumas pequenas partículas de debris. A imagem aparenta estar ligeiramente desfocada."
2022_03_21_11_07_59_84.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_07_59_84.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta alguns artefatos e debris."
2022_03_21_11_08_01_52.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_01_52.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_08_03_18.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_03_18.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células circulares, possivelmente leveduras, em diferentes planos focais. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_08_04_86.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_04_86.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes focos e tamanhos. A imagem apresenta um fundo relativamente uniforme e baixo contraste."
2022_03_21_11_08_06_54.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_06_54.bmp,[],"Imagem microscópica em escala de cinza mostrando células, possivelmente leveduras, em diferentes níveis de foco. A qualidade da imagem é razoável, mas algumas células estão desfocadas."
2022_03_21_11_08_08_20.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_08_20.bmp,[],"Imagem microscópica em escala de cinza mostrando células de formato circular e algumas de formato alongado, possivelmente leveduras e bactérias, com diferentes níveis de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_08_11_56.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_11_56.bmp,"[{""poligono_xy"": [[120, 145], [140, 140], [150, 155], [140, 170], [120, 165]]}, {""poligono_xy"": [[40, 60], [60, 50], [80, 70], [70, 95], [50, 100], [30, 85]]}, {""poligono_xy"": [[120, 25], [150, 25], [160, 50], [140, 65], [110, 60]]}, {""poligono_xy"": [[250, 255], [270, 245], [290, 260], [285, 285], [265, 295], [245, 275]]}, {""poligono_xy"": [[290, 40], [310, 40], [320, 55], [310, 70], [285, 65]]}, {""poligono_xy"": [[455, 85], [475, 75], [490, 85], [485, 105], [460, 110]]}, {""poligono_xy"": [[570, 120], [595, 115], [610, 135], [600, 155], [575, 150]]}, {""poligono_xy"": [[670, 25], [690, 20], [710, 40], [700, 60], [680, 60]]}, {""poligono_xy"": [[700, 860], [730, 850], [745, 870], [740, 895], [715, 900]]}, {""poligono_xy"": [[865, 885], [890, 880], [905, 900], [900, 920], [875, 920]]}, {""poligono_xy"": [[455, 470], [480, 465], [495, 480], [490, 500], [470, 505]]}, {""poligono_xy"": [[570, 595], [600, 590], [620, 615], [605, 640], [575, 630]]}, {""poligono_xy"": [[690, 700], [720, 695], [740, 715], [730, 740], [700, 735]]}, {""poligono_xy"": [[230, 730], [260, 720], [280, 745], [270, 770], [240, 760]]}, {""poligono_xy"": [[345, 405], [365, 400], [380, 415], [370, 440], [345, 430]]}]","Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta alguns artefatos e detritos."
2022_03_21_11_08_13_23.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_13_23.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras ou bactérias, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme."
2022_03_21_11_08_14_90.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_14_90.bmp,[],"Imagem microscópica em tons de cinza mostrando diversas células, possivelmente leveduras, com diferentes morfologias e tamanhos. A qualidade da imagem é razoável, com algum nível de desfoque."
2022_03_21_11_08_16_58.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_16_58.bmp,[],"Imagem microscópica em escala de cinza mostrando várias células, possivelmente leveduras e algumas bactérias, com diferentes graus de foco. A qualidade da imagem é razoável, mas algumas células estão fora de foco."
2022_03_21_11_08_18_25.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_18_25.bmp,[],"Imagem em escala de cinza de células, possivelmente leveduras, em diferentes estágios de brotamento, com algumas fora de foco. A qualidade da imagem é razoável, mas o contraste poderia ser melhor."
2022_03_21_11_08_19_92.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_19_92.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes morfologias e tamanhos. A imagem apresenta um fundo relativamente limpo e as células estão dispersas. A qualidade da imagem é razoável, permitindo a visualização das estruturas celulares, embora algumas estejam fora de foco."
2022_03_21_11_08_21_59.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_21_59.bmp,[],"Imagem microscópica em tons de cinza mostrando células circulares, possivelmente em suspensão. A imagem apresenta um fundo relativamente uniforme e as células variam ligeiramente em tamanho e contraste."
2022_03_21_11_08_23_27.bmp,C:\Users\sthem\OneDrive\Documentos\GitHub\master-2025\7-gemini\val\2022_03_21_11_08_23_27.bmp,[],"Imagem microscópica em escala de cinza de células, possivelmente leveduras, com diferentes graus de foco. A imagem apresenta um fundo relativamente uniforme com várias células pequenas e ovais dispersas."
